,loop_id,rmse
0,0,1.132154251784464e-06
1,1,6.992554780559895e-07
2,2,1.0306102058819552e-05
3,3,1.7803510424613948e-05
4,4,0.00027986819882179655
5,5,0.0006665909975752624
6,6,0.0005903192847369475
7,7,1.0484620647950959e-06
8,8,3.2703081600052052e-06
9,9,9.775752372685808e-07
10,10,1.551171521954937e-06
11,11,2.6374586038455694e-05
12,12,1.403930053865588e-06
13,13,9.01570376077492e-06
14,14,5.105335124805517e-06
15,15,2.473514979470395e-06
16,16,2.1738995975945557e-05
17,17,0.000949433890539989
18,18,1.7108573355990703e-06
19,19,1.2829316069169986e-05
20,20,1.0144794236617673e-06
21,21,1.0050816255907145e-06
22,22,1.6322067689190692e-05
23,23,2.5961291723156222e-06
24,24,1.5850076495121642e-06
25,25,3.6982765930288562e-06
26,26,3.0365295700235475e-05
27,27,2.515766326031063e-06
28,28,7.357238327342417e-07
29,29,9.001842217945452e-07
30,30,1.2196786008588692e-05
31,31,1.359322487470732e-06
32,32,2.6166002317778797e-06
33,33,9.961609101013824e-07
34,34,1.022029840212881e-05
35,35,1.4603263762591923e-05
36,36,6.038164306882192e-06
37,37,2.9214437527118435e-06
38,38,4.150751522727423e-06
39,39,1.8446362831712854e-06
40,40,1.201842520954328e-06
41,41,1.1146720308012392e-06
42,42,2.5958560951981507e-06
43,43,2.75759108849107e-06
44,44,6.352284050467696e-06
45,45,2.972883967957627e-06
46,46,9.04411286675025e-06
47,47,2.579044917326344e-06
48,48,2.660519652316464e-06
49,49,2.9407441961517602e-06
50,50,1.5685918601011497e-05
51,51,7.718471552769361e-07
52,52,1.7426823507525951e-06
53,53,5.04923801725751e-06
54,54,0.00010837318875693758
55,55,0.000319285625003302
56,56,7.472369053049707e-07
57,57,5.245017273874762e-07
58,58,9.761731461380755e-07
59,59,8.402601756198608e-07
60,60,1.0240236161591905e-06
61,61,3.1298021624294234e-06
62,62,8.010415938687883e-07
63,63,1.2384511151453459e-06
64,64,3.7020486448189175e-06
65,65,1.5545074122793916e-06
66,66,0.00022754488655833818
67,67,0.0009376579310390541
68,68,0.00016842986185046263
69,69,8.072504470380957e-05
70,70,9.961074206278563e-07
71,71,1.8586704509482183e-06
72,72,5.056363624011881e-06
73,73,3.2693132795063484e-06
74,74,5.215116891898194e-06
75,75,3.6633311824992564e-06
76,76,1.3145462515663693e-05
77,77,2.4720415679397694e-06
78,78,6.902506527147583e-07
79,79,0.0010073077081590048
80,80,7.816973919858145e-07
81,81,2.4481346535267708e-06
82,82,2.5126514873034042e-05
83,83,2.3540185511842033e-06
84,84,1.4531321255773006e-05
85,85,6.435529506466289e-06
86,86,1.1277233005889945e-05
87,87,2.104354462157944e-06
88,88,3.2283946554120668e-06
89,89,1.952361057423599e-06
90,90,1.0886879269202296e-06
91,91,1.3675210735163137e-06
92,92,2.393252605682123e-06
93,93,2.8350997676468243e-06
94,94,2.0588143663420932e-06
95,95,7.1415419151804475e-06
96,96,3.87802841649542e-06
97,97,1.0817813122062207e-05
98,98,5.9960984938356755e-06
99,99,2.285068455178667e-06
100,100,5.744906122565354e-05
101,101,5.7447140473820585e-05
102,102,8.625139554859318e-06
103,103,2.806308409951539e-06
104,104,0.0001700369774021816
105,105,0.00019871226507020616
106,106,1.0077010392144647e-06
107,107,6.392152527879557e-07
108,108,1.6479017285326544e-06
109,109,1.3804015816890681e-06
110,110,1.515024534037891e-06
111,111,1.1442095527759179e-06
112,112,2.96860929209248e-06
113,113,2.0362103004223575e-06
114,114,1.3011215349973604e-06
115,115,1.3112701994541927e-06
116,116,3.998489108394485e-06
117,117,2.2824981019294815e-05
118,118,4.18502464138416e-05
119,119,6.675338835372499e-07
120,120,1.5642812663244274e-06
121,121,1.3129254143338462e-06
122,122,4.330207858465707e-06
123,123,2.2120801670811006e-06
124,124,3.769036710273995e-06
125,125,2.7553567055272245e-06
126,126,1.3489036561433313e-05
127,127,1.505220004817467e-06
128,128,7.559182320098669e-07
129,129,2.5991913692858117e-06
130,130,5.933897973137659e-06
131,131,1.4863757389704102e-06
132,132,1.8621542483212784e-05
133,133,2.3842783215382837e-06
134,134,3.9337393590113266e-05
135,135,1.4454929292195218e-05
136,136,3.573317567232695e-06
137,137,5.226306222617771e-06
138,138,2.510733745837555e-06
139,139,9.521703355929446e-07
140,140,9.047135420187394e-07
141,141,2.7157157648759165e-06
142,142,1.8273005984233398e-06
143,143,1.3222028238972637e-06
144,144,4.127239501329886e-06
145,145,2.2682248426697637e-05
146,146,1.5934958268878887e-06
147,147,1.4133049037372907e-05
148,148,7.145195411605134e-06
149,149,1.6833074151211316e-06
150,150,1.390071754437721e-06
151,151,9.495501274650788e-07
152,152,0.0005648012042468054
153,153,0.00016963758228176953
154,154,1.1617095069275877e-06
155,155,6.019283668357469e-06
156,156,1.1548298781258967e-06
157,157,1.3960114223928806e-06
158,158,1.0373789196236666e-06
159,159,1.9736973936075594e-06
160,160,3.012329583259301e-06
161,161,1.9593186714088604e-06
162,162,5.646501267413899e-06
163,163,4.0148624273354924e-06
164,164,7.607865865325857e-06
165,165,1.2480653849377078e-06
166,166,1.4271139785620595e-06
167,167,2.3588133028721733e-06
168,168,1.3001633836481923e-06
169,169,2.1781274072937404e-06
170,170,1.7993443521421646e-06
171,171,2.510044199524595e-06
172,172,5.340249880914175e-06
173,173,3.6074490953476607e-06
174,174,8.242619845888558e-07
175,175,1.5857001489171309e-06
176,176,1.043966614754723e-05
177,177,1.017105388726532e-06
178,178,7.264203504690025e-05
179,179,3.3999895936868615e-06
180,180,1.6726497244342215e-06
181,181,2.070268739973867e-06
182,182,2.261191446189827e-05
183,183,8.431418455061015e-06
184,184,1.894443159145486e-05
185,185,4.230518309059806e-05
186,186,9.61880367264239e-06
187,187,4.335125987337145e-06
188,188,2.231140280994104e-06
189,189,1.667398691120336e-06
190,190,1.6392921370476175e-06
191,191,1.573314258728821e-06
192,192,1.1560487206886026e-06
193,193,1.234791700287095e-06
194,194,3.8053625497012997e-06
195,195,1.7977439760311364e-05
196,196,4.425246661280226e-06
197,197,9.24545444877257e-06
198,198,1.0759951536521205e-05
199,199,2.6030907007443173e-06
200,200,7.602421898553655e-07
201,201,9.65007282590813e-07
202,202,1.1216577324324078e-06
203,203,0.0010684222916705066
204,204,8.401234201149584e-07
205,205,7.600573014339828e-07
206,206,5.175029750836351e-06
207,207,1.178861800840383e-06
208,208,2.132196497401144e-06
209,209,6.751694073261151e-06
210,210,4.717783429234768e-06
211,211,8.460389496266508e-06
212,212,9.064711112797082e-06
213,213,3.826850159746325e-06
214,214,1.5835322655939256e-05
215,215,6.4663466761591504e-06
216,216,3.887661619140296e-06
217,217,3.2669233202834095e-06
218,218,1.0373943438806657e-05
219,219,5.098992425237301e-06
220,220,3.399003691861179e-06
221,221,6.145875134633195e-06
222,222,9.161961312035472e-06
223,223,1.5419170091480376e-06
224,224,1.9494637995661337e-06
225,225,2.7095470556469864e-06
226,226,2.426322276046459e-06
227,227,7.482300744490641e-06
228,228,1.8247144540194697e-06
229,229,9.800068449600398e-07
230,230,1.3097861526094998e-06
231,231,1.6321921894411898e-06
232,232,4.037383883928035e-06
233,233,2.0606006933558185e-05
234,234,3.831476184112709e-05
235,235,1.5488004440189405e-05
236,236,1.781789229226074e-06
237,237,1.0201619956084677e-06
238,238,3.2369620756287765e-06
239,239,7.648769075129473e-06
240,240,2.607260323241684e-06
241,241,1.1193640546921685e-06
242,242,1.9957959999465763e-06
243,243,2.534855724936904e-06
244,244,4.954360240936947e-06
245,245,4.6546401385324915e-06
246,246,1.3464471033476124e-06
247,247,4.549855495004351e-06
248,248,2.380631182564994e-06
249,249,2.8416841857202444e-06
250,250,1.2273698399242513e-06
251,251,1.6198150268073526e-06
252,252,8.123667784499465e-07
253,253,0.00030367033946804577
254,254,1.1232481699522804e-06
255,255,2.098299225398507e-06
256,256,2.6394033593763474e-06
257,257,3.758620811072538e-06
258,258,3.4657415788002894e-06
259,259,5.272503688225738e-06
260,260,6.026274792128169e-06
261,261,8.42165869069548e-06
262,262,5.268433824471595e-06
263,263,8.331652450280613e-06
264,264,9.416987658445326e-06
265,265,1.1645751046296665e-05
266,266,1.256864678947197e-05
267,267,1.0654381789599132e-05
268,268,4.175697957259151e-06
269,269,3.65704867576281e-06
270,270,3.8082698663704306e-06
271,271,1.6378892289619025e-05
272,272,1.9706238337214386e-05
273,273,2.15032173176508e-06
274,274,1.3077068791763394e-06
275,275,1.0685241633971156e-06
276,276,2.328284631356442e-06
277,277,0.0006788431825605077
278,278,7.39794020571171e-05
279,279,1.7722254588857997e-06
280,280,1.238016144461073e-05
281,281,3.882582349570186e-06
282,282,1.5412064687778966e-06
283,283,5.7951461613753074e-06
284,284,3.7858991424934578e-06
285,285,4.028701848014216e-06
286,286,2.1433135816288537e-06
287,287,1.711061352576932e-06
288,288,3.0694963986639047e-06
289,289,2.4930938105137497e-06
290,290,1.5436605664941764e-06
291,291,1.9999902724593144e-06
292,292,7.197483990388865e-06
293,293,1.8990474185552784e-06
294,294,1.5385334567208354e-06
295,295,1.3406210208484726e-06
296,296,2.633206993848074e-06
297,297,5.720386434368586e-06
298,298,2.7705575552649782e-06
299,299,9.515195577049154e-06
300,300,1.090034142441917e-05
301,301,1.150023808192262e-05
302,302,1.1788030026884728e-06
303,303,1.6882844492705728e-06
304,304,1.1580247628796416e-06
305,305,1.38693881633147e-06
306,306,2.4822256374751684e-06
307,307,1.6268573488726423e-06
308,308,4.473831181040628e-06
309,309,8.517771253960675e-06
310,310,1.580166266864513e-05
311,311,5.576883275679813e-06
312,312,9.397109045536725e-06
313,313,8.869823421940581e-06
314,314,4.113750148061755e-06
315,315,1.6798438936590492e-05
316,316,3.813319441462032e-06
317,317,1.2278940994387326e-06
318,318,1.4869462669758006e-06
319,319,3.789815819118293e-06
320,320,1.2868200534370904e-05
321,321,2.926347594671728e-05
322,322,3.147497101694725e-06
323,323,2.132731964498781e-06
324,324,8.770565624588834e-07
325,325,1.4373953335207263e-06
326,326,2.9035407269515993e-05
327,327,1.3320654298343914e-06
328,328,5.94882518169263e-07
329,329,8.355203216844605e-07
330,330,1.8232980853965795e-05
331,331,1.0411381718547492e-06
332,332,1.0980216406020662e-06
333,333,2.350564702574745e-06
334,334,6.258498228901087e-06
335,335,4.680999132566742e-06
336,336,1.470485061809313e-06
337,337,2.5227443724871198e-06
338,338,2.5398141329848925e-06
339,339,1.1316321745609966e-06
340,340,3.237737386754827e-06
341,341,3.257522532735148e-06
342,342,2.5471627412409993e-06
343,343,7.527513189963146e-07
344,344,8.897454906053444e-07
345,345,9.748929854515975e-06
346,346,2.769300511991814e-06
347,347,8.304215799213052e-06
348,348,2.5272348930811525e-06
349,349,6.873264361695529e-06
350,350,1.0716982852209701e-05
351,351,6.447166744114743e-06
352,352,2.1174356092903254e-06
353,353,6.731448926131351e-06
354,354,8.66132106781622e-06
355,355,8.17647332647315e-06
356,356,6.276163850042518e-06
357,357,4.7972579941795215e-06
358,358,1.4423946040243814e-05
359,359,7.113109455974677e-06
360,360,6.365400979425984e-06
361,361,5.0701527161854665e-06
362,362,7.663333799324259e-06
363,363,2.2601965664731713e-05
364,364,5.9185101538555796e-06
365,365,1.1697578459014473e-06
366,366,1.9240340962076448e-06
367,367,1.6703138765952031e-06
368,368,2.863958464277415e-06
369,369,4.081679666349664e-06
370,370,3.4690975505976454e-06
371,371,4.583751724249145e-06
372,372,1.4687780649562511e-06
373,373,2.0043750012412783e-06
374,374,1.2560477042858512e-05
375,375,1.5716245500814602e-06
376,376,2.5496118418919938e-05
377,377,2.2816655807582745e-05
378,378,9.197682339128137e-07
379,379,1.1238603438782239e-06
380,380,1.972048327339552e-06
381,381,1.4288255167365362e-06
382,382,1.2071073659311854e-05
383,383,1.999333984164388e-06
384,384,4.8525240254142795e-06
385,385,2.9910942979162664e-05
386,386,2.1209713875239684e-06
387,387,2.629901069514068e-06
388,388,1.418548615967001e-06
389,389,1.5365700613165444e-06
390,390,4.047778038996837e-06
391,391,1.0212303652230418e-05
392,392,9.251763284582058e-07
393,393,1.0714371760929127e-06
394,394,1.2160938314122103e-06
395,395,4.531112255408592e-06
396,396,5.554414121445642e-06
397,397,5.955565715857311e-06
398,398,4.059073080740754e-06
399,399,2.0745773781945426e-06
400,400,1.8284498321525635e-05
401,401,1.0636851589545613e-05
402,402,6.3285200295350506e-06
403,403,1.0191760602818036e-05
404,404,7.993067254602115e-06
405,405,6.000928443931852e-06
406,406,8.778822975300361e-06
407,407,1.1926135494777433e-05
408,408,6.321417720003436e-06
409,409,9.35910309346359e-06
410,410,1.894783503428946e-05
411,411,2.894723921470711e-06
412,412,1.6834400092184818e-06
413,413,4.966514549625e-06
414,414,1.5744368439395686e-06
415,415,1.3650205350059205e-06
416,416,6.816807233116258e-06
417,417,5.071873547819802e-06
418,418,3.3805203646875924e-06
419,419,1.8409746006273238e-06
420,420,6.561035174817532e-06
421,421,8.701558147451345e-06
422,422,1.137218807635511e-06
423,423,2.60491807000164e-06
424,424,2.9406240845037355e-06
425,425,2.432186055888461e-06
426,426,0.00018555045288915948
427,427,2.0473109502376406e-06
428,428,2.5311493277224942e-06
429,429,1.0412020750265342e-06
430,430,3.562963214070114e-06
431,431,2.345841113889875e-06
432,432,2.418139082275246e-06
433,433,1.1512014185329537e-06
434,434,3.941232361673077e-06
435,435,1.576050954151825e-05
436,436,1.4267971634100705e-06
437,437,2.0477046831815417e-06
438,438,2.8833001057788822e-06
439,439,2.0316870894842547e-06
440,440,2.2612092876063087e-06
441,441,1.371070018330316e-06
442,442,1.2197033594684083e-06
443,443,1.6989206576825989e-06
444,444,1.6819892713411348e-06
445,445,4.711034880142655e-06
446,446,2.3809259945706126e-06
447,447,3.5016616113819014e-06
448,448,3.4646947137744836e-06
449,449,2.624128225590491e-06
450,450,1.1099278855004363e-05
451,451,1.6479854338452447e-05
452,452,1.6241877848115606e-05
453,453,2.4215336804113724e-06
454,454,4.396499120980766e-06
455,455,6.614986044017077e-06
456,456,5.8356724132773504e-06
457,457,7.315193563212801e-06
458,458,1.2709069886903827e-05
459,459,4.189409451165336e-06
460,460,1.6511091065112758e-05
461,461,1.4361755161946883e-05
462,462,6.938354653587613e-06
463,463,2.4509208553874588e-06
464,464,4.993619116637076e-06
465,465,6.578588036769981e-06
466,466,7.82261417222062e-06
467,467,5.826009126355822e-06
468,468,6.173022581211239e-06
469,469,1.2673339562444191e-05
470,470,1.3141631373360542e-05
471,471,9.411310690958068e-06
472,472,1.926233801195093e-06
473,473,8.136931619531395e-06
474,474,1.983631513669106e-06
475,475,1.2219384542518585e-06
476,476,1.924314518579054e-06
477,477,1.0398339753149877e-05
478,478,1.7159363637604984e-06
479,479,1.45656921174926e-05
480,480,2.8004562829557222e-06
481,481,1.1080751191232267e-06
482,482,3.1877243186428907e-06
483,483,6.545232804193821e-07
484,484,1.0078364341580641e-06
485,485,1.7374859397690145e-06
486,486,1.3565058285639906e-06
487,487,1.5887920871943622e-06
488,488,3.712859759356682e-06
489,489,2.0097742263088503e-06
490,490,1.5788010878277653e-06
491,491,1.763155454477894e-06
492,492,5.189591567246887e-06
493,493,2.093005471228895e-06
494,494,8.407049957604083e-07
495,495,2.6214140731497873e-06
496,496,2.078994491920265e-06
497,497,1.483018102919895e-06
498,498,1.5957729903664562e-06
499,499,4.70043098904501e-06
500,500,4.0960031590381855e-06
501,501,1.1834856655014058e-05
502,502,1.9551410440770394e-05
503,503,7.122712973682136e-06
504,504,4.709295096211316e-06
505,505,8.492650407889276e-06
506,506,1.7245644852003337e-05
507,507,5.524025550933186e-06
508,508,8.671770472462186e-06
509,509,1.2158740493336173e-05
510,510,1.142979222958464e-05
511,511,6.673709892836196e-06
512,512,7.867560696426647e-06
513,513,2.0012197197201576e-06
514,514,4.7688729422118765e-06
515,515,9.801382092112883e-06
516,516,8.448677132415925e-06
517,517,2.5678179398725902e-06
518,518,1.5613903183198042e-05
519,519,1.1839427922220097e-05
520,520,6.640627523626544e-06
521,521,2.0769394390325604e-05
522,522,2.7281121468277795e-06
523,523,1.5938030442034867e-06
524,524,1.9981697085787158e-06
525,525,1.5784453611997182e-06
526,526,1.0713883711431723e-05
527,527,9.078704790643364e-07
528,528,1.3944401784207717e-06
529,529,1.910062627230839e-06
530,530,5.569731453955774e-06
531,531,8.282436647861707e-07
532,532,2.3656392620282924e-06
533,533,1.0728138955609853e-06
534,534,1.8918729748302721e-06
535,535,1.8954546354947257e-06
536,536,1.101935273710915e-06
537,537,3.550485843310388e-06
538,538,3.4693892554186607e-06
539,539,1.9583366594444014e-06
540,540,1.6290600191894107e-06
541,541,1.875955318482774e-06
542,542,4.22387905365321e-06
543,543,1.261074734784793e-06
544,544,2.7488877414831954e-06
545,545,1.9452463707158617e-06
546,546,1.4417425013853072e-05
547,547,9.967926261896283e-07
548,548,2.8032170605682695e-06
549,549,5.181827993402293e-06
550,550,2.6666802362134007e-06
551,551,1.3449125432325352e-06
552,552,5.470195854773469e-06
553,553,1.2868583542130354e-05
554,554,9.378686792193417e-06
555,555,9.215261365366796e-06
556,556,4.162958367253317e-06
557,557,1.1398158354092097e-06
558,558,2.0903238161756184e-06
559,559,9.38073348687763e-06
560,560,6.288590928670522e-06
561,561,7.678084465303956e-06
562,562,2.6851008006572737e-06
563,563,5.881477962442579e-07
564,564,1.023937681841673e-06
565,565,9.919430345010298e-07
566,566,6.2374033119880085e-06
567,567,6.117157128382217e-06
568,568,1.3033066257422223e-05
569,569,7.214987431858009e-06
570,570,6.9227168965255874e-06
571,571,7.337103707416059e-06
572,572,2.129785708732821e-06
573,573,3.077305905570924e-06
574,574,3.7579610941848873e-06
575,575,3.493521470743716e-05
576,576,4.238397814578415e-06
577,577,6.75145667899919e-06
578,578,1.5619797722280428e-06
579,579,4.6998364491916716e-06
580,580,5.073227424192632e-05
581,581,9.084069774503281e-06
582,582,1.0123596028078368e-05
583,583,1.0284376193289666e-05
584,584,1.3070174570781467e-06
585,585,1.1035950785614815e-06
586,586,1.4751596700530794e-06
587,587,4.539596627956139e-06
588,588,4.413197851466017e-06
589,589,2.675543791994799e-06
590,590,1.7017328703385146e-06
591,591,5.6779591501240505e-06
592,592,5.170310717170197e-06
593,593,4.327818813267048e-06
594,594,2.1963207749977513e-06
595,595,3.465304447611287e-06
596,596,4.499639363187201e-06
597,597,4.681107528778941e-06
598,598,1.05134753491396e-06
599,599,2.3586460756011305e-06
600,600,2.7659699904907197e-06
601,601,3.3735545697863897e-06
602,602,5.772515575213536e-06
603,603,3.7537350949422752e-06
604,604,1.3397537058016419e-06
605,605,1.0825436111551613e-06
606,606,2.426742012580319e-06
607,607,1.196036897380143e-05
608,608,1.4775166169788427e-06
609,609,1.155816582186693e-05
610,610,7.845990804234873e-07
611,611,1.2216535679842628e-06
612,612,7.278329201883632e-07
613,613,1.5717591399477547e-06
614,614,1.499615754798056e-06
615,615,8.676497831538791e-07
616,616,1.7050095255770769e-06
617,617,2.7353539569729003e-06
618,618,2.0035152866007472e-06
619,619,8.35625912841331e-06
620,620,1.9810023028329157e-06
621,621,1.9443653998593775e-06
622,622,3.2735066498971544e-06
623,623,3.0392460564392084e-06
624,624,1.9624696573896955e-06
625,625,3.50780833903111e-05
626,626,2.4694800050430962e-06
627,627,2.4002740533350404e-06
628,628,9.342018097494593e-07
629,629,1.463401429162929e-06
630,630,1.4018295121364119e-06
631,631,1.398582616781491e-05
632,632,7.139294150382575e-06
633,633,1.89265717402618e-05
634,634,7.446984770385855e-06
635,635,1.4246952322646105e-06
636,636,1.4939294279191217e-06
637,637,5.846049165360478e-06
638,638,2.44374654061668e-06
639,639,2.211352553349758e-06
640,640,4.091186664703343e-06
641,641,4.481170305923062e-06
642,642,4.484160675839998e-06
643,643,3.120562363064585e-06
644,644,1.2247838472557498e-06
645,645,1.79711507919621e-05
646,646,3.1608618293950642e-06
647,647,1.3684334523536738e-06
648,648,2.8402446082456086e-06
649,649,2.995974928491561e-06
650,650,4.573083465820601e-06
651,651,4.122222201223519e-06
652,652,2.369758516310003e-05
