,loop_id,rmse
653,653,2.2649844383262268e-05
654,654,1.4398894829075043e-06
655,655,2.5878094172783196e-06
656,656,1.6710580026159063e-06
657,657,2.6914174444678874e-06
658,658,2.0110744560538444e-06
659,659,1.3855227236193247e-06
660,660,6.532593819159761e-07
661,661,7.980487744191434e-07
662,662,2.004922265723411e-05
663,663,9.213424935878242e-07
664,664,6.524153825796503e-07
665,665,7.91606347918587e-07
666,666,1.3423660860838944e-06
667,667,1.3419841130556042e-06
668,668,5.082939028424166e-06
669,669,4.113321033715933e-06
670,670,2.183700417052262e-06
671,671,3.4445107930180506e-06
672,672,2.0588963722635398e-06
673,673,4.672768507641533e-06
674,674,7.548634959792592e-06
675,675,3.3633757114481693e-06
676,676,1.409845691456922e-06
677,677,2.9341506513220784e-06
678,678,1.480212821245417e-06
679,679,1.886517325731462e-06
680,680,5.264940786498054e-06
681,681,1.0102861397936198e-05
682,682,8.785911470336964e-06
683,683,2.521619688751309e-05
684,684,3.294329688331436e-06
685,685,8.284230164093472e-06
686,686,2.635475712988239e-06
687,687,1.4447058767611305e-06
688,688,2.8953619003414717e-06
689,689,6.125103162768788e-06
690,690,4.327612751823645e-06
691,691,1.9723783910264846e-06
692,692,5.086463598864743e-06
693,693,4.373753001786701e-06
694,694,1.4929952266487836e-06
695,695,4.800364944208689e-06
696,696,2.4759656366971267e-06
697,697,2.277887846422353e-06
698,698,1.8570727277876047e-06
699,699,5.891264457223421e-06
700,700,3.95987215120993e-06
701,701,3.2986154026606262e-06
702,702,1.7766138627508794e-05
703,703,8.318964963249606e-06
704,704,1.5686280150779953e-05
705,705,7.731536131743778e-06
706,706,3.90967597320745e-05
707,707,1.2876288676230202e-06
708,708,9.601093568414506e-06
709,709,1.465025631091594e-06
710,710,7.035844998259848e-07
711,711,6.836896426880591e-07
712,712,0.00022552295224948995
713,713,0.00015676560239052836
714,714,7.404919020901553e-07
715,715,9.83165018311595e-07
716,716,1.4225473786509218e-06
717,717,2.159372709054125e-06
718,718,2.7865548230147327e-06
719,719,1.1753323830621488e-05
720,720,7.866827476068547e-06
721,721,4.149178089735579e-06
722,722,2.7250199856131715e-06
723,723,1.843434385915063e-06
724,724,1.0107763072819542e-05
725,725,2.715041664239562e-06
726,726,1.792750931878165e-06
727,727,2.588192394053577e-06
728,728,2.044057585557846e-06
729,729,1.3290988025878352e-06
730,730,4.378236645820447e-06
731,731,1.194302180126556e-05
732,732,8.694970580405268e-06
733,733,4.659756841512429e-06
734,734,6.841428905911162e-06
735,735,1.0236257723291486e-05
736,736,4.933942704780972e-06
737,737,1.8180154113757276e-06
738,738,4.226019018136e-06
739,739,7.227414949075679e-06
740,740,2.942684001730487e-06
741,741,4.355269052226587e-06
742,742,1.1891817583402682e-05
743,743,1.0190800239665114e-06
744,744,7.606837148604649e-07
745,745,3.4335855120649924e-06
746,746,1.092892355524432e-05
747,747,6.065777171753567e-06
748,748,1.467852110524028e-06
749,749,4.068061761474114e-06
750,750,2.080571197376383e-06
751,751,7.1803734573453155e-06
752,752,1.1658782473826643e-05
753,753,5.719376211894731e-06
754,754,5.688712128739613e-05
755,755,1.4319829514145207e-06
756,756,2.6930650336792313e-06
757,757,7.065768349707508e-06
758,758,8.49956817719927e-06
759,759,1.3243638777859857e-06
760,760,5.82983429956112e-07
761,761,1.220852095675147e-06
762,762,0.0015474319888590167
763,763,0.00027080578773324505
764,764,1.531205327546828e-05
765,765,1.048813972342129e-06
766,766,2.4546874177231704e-06
767,767,1.9747253466682435e-06
768,768,2.364937668173494e-06
769,769,6.481926066023842e-06
770,770,1.6144447289499748e-06
771,771,1.320125646147691e-06
772,772,3.4285867437087887e-06
773,773,1.8019942237331673e-06
774,774,3.5596918090267957e-06
775,775,1.8274890833172665e-05
776,776,1.8602050267631329e-06
777,777,1.2965650209316578e-06
778,778,2.97225769917595e-06
779,779,8.189428128540316e-07
780,780,1.6990404453653937e-06
781,781,1.4882383604524536e-05
782,782,6.022669777653136e-06
783,783,7.4191385702708225e-06
784,784,7.243335703577999e-06
785,785,4.671028148933347e-06
786,786,2.857762122166177e-06
787,787,3.633617115061478e-06
788,788,3.5894801252047494e-06
789,789,5.441076210580844e-06
790,790,2.366451689712748e-06
791,791,4.655891571235835e-06
792,792,6.934108657165566e-06
793,793,1.433688899238184e-06
794,794,1.6963571785709121e-06
795,795,1.5539090192030766e-06
796,796,5.090732676850427e-06
797,797,1.9964262585200874e-06
798,798,1.1766766932663357e-06
799,799,3.814889172605018e-06
800,800,9.190720052161539e-07
801,801,1.1472792333251778e-06
802,802,1.962680259051606e-06
803,803,6.038951178667988e-06
804,804,5.784789773527523e-06
805,805,5.191063545967596e-06
806,806,1.2207318280265013e-05
807,807,5.281501300885377e-06
808,808,4.429539353513478e-06
809,809,2.0331836383249723e-06
810,810,0.0001275388297933701
811,811,0.0005700427631936936
812,812,0.0005117963256397741
813,813,4.618191183745861e-06
814,814,7.000639354105263e-05
815,815,1.194004136124983e-06
816,816,1.5427618793056997e-06
817,817,2.3695659057820927e-06
818,818,4.821615556084791e-06
819,819,2.122875690672887e-06
820,820,1.6437168582371758e-06
821,821,7.946811360854973e-06
822,822,1.6249067006898237e-06
823,823,2.742013871458192e-06
824,824,1.2115725507217063e-05
825,825,2.179294821508223e-06
826,826,1.7275012381830534e-06
827,827,1.2151941455971986e-05
828,828,6.093321898888518e-06
829,829,8.027180567566107e-07
830,830,5.815382475338835e-07
831,831,5.505181350685631e-06
832,832,3.513907503912069e-06
833,833,5.968298060434283e-06
834,834,7.0039815937334516e-06
835,835,2.2521874171198456e-06
836,836,2.0840325626740523e-06
837,837,1.5035051398425132e-06
838,838,1.9432286626444763e-06
839,839,1.4746563659319502e-06
840,840,4.381346601249162e-06
841,841,2.601671650424552e-05
842,842,6.213016192652136e-07
843,843,1.6388340191309178e-06
844,844,9.909095076931181e-07
845,845,2.9071416247448476e-06
846,846,5.335897780972009e-06
847,847,2.320607508899259e-06
848,848,3.4027047001124844e-06
849,849,1.3040292404162971e-06
850,850,0.00023412077942927458
851,851,8.080770113693118e-07
852,852,6.638238567252931e-07
853,853,9.584585648960612e-06
854,854,1.1372619010878809e-05
855,855,1.331671969559552e-05
856,856,1.3020515840817636e-05
857,857,3.2251229977581366e-06
858,858,2.9559854493203337e-05
859,859,1.536081616782117e-06
860,860,1.7411711599351371e-06
861,861,0.0005455083888867006
862,862,5.9398017510551944e-05
863,863,7.171497173846969e-05
864,864,9.469060663690946e-07
865,865,1.1075162131484546e-06
866,866,4.487749106500259e-06
867,867,4.154049292014702e-06
868,868,5.167166022931145e-06
869,869,3.244716625065844e-06
870,870,5.90397418559476e-06
871,871,2.8047463352622533e-06
872,872,3.957590084957008e-06
873,873,6.7379142064385305e-06
874,874,1.907215197975045e-06
875,875,2.4048036036081484e-06
876,876,1.4346617591241575e-05
877,877,2.8074399010711257e-05
878,878,5.941230630632079e-06
879,879,9.64751832037909e-07
880,880,6.079465798314835e-06
881,881,7.462027944009273e-06
882,882,5.202634390645453e-06
883,883,3.956197643066635e-06
884,884,1.2399188286371918e-05
885,885,1.9394934561990513e-06
886,886,2.0662116319389023e-06
887,887,3.476135502406234e-06
888,888,3.4536388407432288e-06
889,889,1.0752205658178912e-05
890,890,2.089349276224002e-06
891,891,2.0517470766620206e-05
892,892,2.355877824268589e-06
893,893,2.2710545557846987e-06
894,894,1.0379787865253815e-06
895,895,5.21562251429915e-06
896,896,7.692461215743115e-06
897,897,3.4826249665868893e-06
898,898,2.6827696014157616e-06
899,899,1.6630377904788655e-06
900,900,5.3149061102495414e-05
901,901,1.0521446039815892e-06
902,902,1.6719315035223771e-06
903,903,1.4809822637208751e-05
904,904,1.2121362337584236e-05
905,905,5.933714107620154e-06
906,906,6.568205628264065e-06
907,907,1.9689204871703428e-06
908,908,2.2850145958141683e-06
909,909,7.906356077572366e-06
910,910,7.419619412621059e-07
911,911,2.7089346528700934e-05
912,912,4.959275535117486e-05
913,913,4.416319421897964e-05
914,914,1.7615282728280518e-06
915,915,1.825500024932586e-06
916,916,5.991465710229419e-06
917,917,5.514616396108829e-06
918,918,4.018596243537144e-06
919,919,1.9610301154787648e-05
920,920,6.076931575097609e-06
921,921,3.8572169865169405e-06
922,922,1.0454116664032742e-06
923,923,1.5653986652511641e-06
924,924,1.1455379808078213e-06
925,925,3.1980670463773566e-06
926,926,7.719969383975933e-06
927,927,1.310544214261069e-06
928,928,1.781177648490253e-06
929,929,2.5371053290652804e-06
930,930,1.2916998822576749e-06
931,931,2.125911887043599e-06
932,932,2.798811197329192e-06
933,933,3.2231232114071113e-06
934,934,5.864975565565531e-06
935,935,3.346513059271127e-06
936,936,3.983345655163649e-06
937,937,3.591265504485781e-06
938,938,8.789935037687661e-06
939,939,5.195351561317143e-06
940,940,2.1136931873943313e-06
941,941,4.507850787949261e-06
942,942,3.612709848274484e-06
943,943,3.460469735783778e-06
944,944,1.7164566264483282e-06
945,945,1.4952286337303501e-05
946,946,1.6419292708552036e-06
947,947,5.282127212957164e-06
948,948,2.818528295825804e-06
949,949,2.2324734006610744e-06
950,950,1.1049345620936008e-06
951,951,1.0823112068224804e-06
952,952,1.2670416681419766e-06
953,953,5.01954223887287e-06
954,954,1.2683966777017197e-05
955,955,1.4202097031635245e-05
956,956,1.6619205016429383e-06
957,957,2.2584450802041556e-06
958,958,1.040300385073348e-06
959,959,1.387868226612666e-05
960,960,3.153142742736413e-06
961,961,1.512387092977383e-06
962,962,2.565754774756535e-06
963,963,1.0438492543525912e-06
964,964,1.6194934622119144e-06
965,965,1.6665504486222098e-05
966,966,3.442252899199682e-06
967,967,1.2366693460769266e-05
968,968,1.0638036711433668e-05
969,969,8.620586945369656e-06
970,970,6.904459876199789e-06
971,971,3.230825969315169e-06
972,972,4.823258830870487e-06
973,973,6.455897486398491e-06
974,974,1.3611255281032603e-06
975,975,2.1651673664817627e-06
976,976,1.3114260481660114e-06
977,977,1.6850862477970861e-06
978,978,1.7741790865990882e-06
979,979,3.19765996948895e-06
980,980,4.9920658116216356e-06
981,981,4.060127861542922e-06
982,982,1.3345451380812522e-06
983,983,2.575532586184363e-06
984,984,1.5768556956039144e-06
985,985,2.968972129515367e-06
986,986,1.8151904153925333e-06
987,987,3.4386306988509557e-06
988,988,9.433813073509761e-06
989,989,2.0231208426311735e-06
990,990,4.757275789352727e-06
991,991,1.722554572327538e-06
992,992,3.096719398895716e-06
993,993,5.447823008898005e-06
994,994,2.9985102043677084e-06
995,995,4.214409839829719e-06
996,996,2.825607674232348e-06
997,997,1.6843253919775887e-06
998,998,1.5986055088779133e-06
999,999,1.158107961625312e-06
1000,1000,1.2858922557844595e-06
1001,1001,3.0836449213043946e-06
1002,1002,3.7631054344971436e-06
1003,1003,2.112660362531846e-05
1004,1004,9.485451767914432e-06
1005,1005,5.856933062231794e-06
1006,1006,2.6334975185619356e-06
1007,1007,1.513412061597544e-06
1008,1008,2.973487990941256e-06
1009,1009,2.1845563205860483e-06
1010,1010,6.79882491652039e-06
1011,1011,6.781913115514136e-06
1012,1012,3.973534227960428e-06
1013,1013,2.515353441756835e-06
1014,1014,1.2423358267232016e-05
1015,1015,5.891616692672099e-06
1016,1016,1.2403104954399987e-05
1017,1017,1.5587786563415246e-05
1018,1018,2.225468015654198e-05
1019,1019,1.2213645108622496e-05
1020,1020,7.071694283862352e-06
1021,1021,5.098432563279176e-06
1022,1022,7.0173696464445485e-06
1023,1023,1.2970305127073989e-05
1024,1024,2.532252786318224e-06
1025,1025,2.369866680210883e-06
1026,1026,1.0198832053652242e-06
1027,1027,1.8276059931570443e-06
1028,1028,2.071668734798872e-06
1029,1029,2.7893327701153945e-06
1030,1030,1.5479000323867014e-06
1031,1031,2.7352937510722928e-06
1032,1032,2.7740361768163216e-06
1033,1033,2.2498506229619068e-06
1034,1034,1.3705552196433047e-06
1035,1035,1.896551714219559e-06
1036,1036,7.75988835595092e-06
1037,1037,5.782268868977448e-06
1038,1038,4.778219283456435e-06
1039,1039,1.662560636699419e-06
1040,1040,4.057841931189888e-06
1041,1041,2.077710617622814e-06
1042,1042,1.6726145164243447e-06
1043,1043,1.409552665789109e-06
1044,1044,1.4235902410699989e-06
1045,1045,0.00023417909572692538
1046,1046,1.3706296146162628e-06
1047,1047,1.3943744527904086e-06
1048,1048,1.0013456616268452e-06
1049,1049,1.6822590063158697e-06
1050,1050,5.5224364043100236e-06
1051,1051,5.423728530554656e-06
1052,1052,6.48424994619461e-06
1053,1053,9.31964553778622e-06
1054,1054,1.0052558091229678e-05
1055,1055,4.982432924917493e-05
1056,1056,3.207041581717952e-06
1057,1057,3.9278494231500605e-06
1058,1058,6.770023207151498e-06
1059,1059,2.1131112487841355e-06
1060,1060,2.498666830779437e-06
1061,1061,9.036092436670094e-06
1062,1062,2.6499761027264723e-05
1063,1063,1.1989454410243676e-05
1064,1064,2.519672526367702e-05
1065,1065,1.561327054911552e-05
1066,1066,2.28563915225548e-05
1067,1067,1.6855645090947406e-05
1068,1068,2.0678358359767924e-05
1069,1069,7.702498857959675e-06
1070,1070,9.605902316207131e-06
1071,1071,9.659494811494125e-06
1072,1072,8.063190121957634e-06
1073,1073,5.268394513844424e-06
1074,1074,8.187082774959358e-06
1075,1075,1.6088131604987344e-05
1076,1076,3.5719542813906816e-06
1077,1077,1.5330139355790739e-06
1078,1078,2.039139272833698e-06
1079,1079,1.7917283878369794e-06
1080,1080,1.8554051275778494e-06
1081,1081,6.4551756894434334e-06
1082,1082,3.96284692830998e-06
1083,1083,1.5278785459619285e-06
1084,1084,2.3669341143772782e-06
1085,1085,3.91677190173087e-06
1086,1086,6.224574869504455e-06
1087,1087,5.661376154090166e-06
1088,1088,3.3793851442439054e-06
1089,1089,1.0204465335183307e-05
1090,1090,2.022259303271651e-06
1091,1091,1.423498037783094e-06
1092,1092,3.5066838611433362e-06
1093,1093,1.0284750021376699e-06
1094,1094,1.2460406690949406e-06
1095,1095,8.618598912931561e-07
1096,1096,2.5944720619938467e-06
1097,1097,1.795168815527878e-06
1098,1098,2.7816894532809423e-06
1099,1099,1.9093835065550835e-06
1100,1100,4.50516647422695e-06
1101,1101,4.109203838562564e-06
1102,1102,1.5059057151859248e-05
1103,1103,1.156478968909995e-05
1104,1104,1.4945344904095862e-05
1105,1105,4.9797395368425684e-06
1106,1106,7.612481170770098e-06
1107,1107,5.560693358471995e-06
1108,1108,1.602452123816148e-05
1109,1109,1.6975281186468233e-05
1110,1110,8.124647658675183e-06
1111,1111,2.2399949308461196e-05
1112,1112,2.981325657927994e-05
1113,1113,1.5827096993396943e-05
1114,1114,1.8812954285718577e-05
1115,1115,1.1724526649181835e-05
1116,1116,1.1590274959898273e-05
1117,1117,1.2344213677295502e-05
1118,1118,2.5171782425682207e-05
1119,1119,1.07079162582756e-05
1120,1120,5.028559133508895e-06
1121,1121,1.3056357420596031e-05
1122,1122,2.7950354262935344e-05
1123,1123,7.564475653646309e-06
1124,1124,1.3450475004765447e-06
1125,1125,8.481811082077629e-06
1126,1126,4.955257641526553e-06
1127,1127,1.8482384321379137e-06
1128,1128,2.1008863478183035e-06
1129,1129,2.2392811671250164e-06
1130,1130,1.9015861794362451e-06
1131,1131,1.9949711642013287e-06
1132,1132,1.0257360354322854e-05
1133,1133,8.247875326516596e-07
1134,1134,3.7174359015620905e-06
1135,1135,7.868487933579101e-06
1136,1136,8.51663264113343e-06
1137,1137,9.320127377586391e-06
1138,1138,4.2568164178198e-06
1139,1139,6.925027565882686e-06
1140,1140,1.3504774768993784e-06
1141,1141,3.7294564315096916e-06
1142,1142,1.7381019824633255e-06
1143,1143,1.8568812767906335e-06
1144,1144,2.352987794711415e-06
1145,1145,1.2234590993438498e-06
1146,1146,1.6386752635777544e-06
1147,1147,6.493211306414087e-07
1148,1148,1.3141277113409037e-06
1149,1149,1.7969812512149162e-06
1150,1150,5.187902031734405e-06
1151,1151,2.5049945381664924e-06
1152,1152,3.3134924840088095e-06
1153,1153,5.41567295319749e-06
1154,1154,1.243872055410338e-05
1155,1155,2.0152908114790914e-06
1156,1156,1.6257429974556228e-05
1157,1157,1.5253298623532443e-05
1158,1158,1.9149887408319834e-05
1159,1159,2.0685459299630565e-05
1160,1160,1.5193977704103824e-05
1161,1161,1.827718637291614e-05
1162,1162,1.6306511077344327e-05
1163,1163,1.1085435467405724e-05
1164,1164,1.1976995228526062e-05
1165,1165,1.2521510656777409e-05
1166,1166,3.5103221926704373e-06
1167,1167,6.190050259083894e-06
1168,1168,4.798510205951361e-05
1169,1169,7.238564342526543e-06
1170,1170,6.373436376815091e-06
1171,1171,4.694040598793168e-06
1172,1172,8.609855802265967e-06
1173,1173,9.855255239554218e-06
1174,1174,1.50975753071387e-06
1175,1175,1.3931397467421178e-06
1176,1176,2.09941818825104e-06
1177,1177,2.136779767756285e-06
1178,1178,2.0330484527629093e-06
1179,1179,2.770855708182375e-06
1180,1180,1.919333104596806e-06
1181,1181,3.5150637545741342e-06
1182,1182,8.832871539863066e-06
1183,1183,9.07680603823595e-06
1184,1184,1.5074363654834854e-06
1185,1185,2.007354183892184e-06
1186,1186,2.676446594584122e-06
1187,1187,4.695584767918215e-06
1188,1188,2.456549085662316e-06
1189,1189,2.334644092293439e-06
1190,1190,5.388427220442248e-06
1191,1191,2.301200903160319e-06
1192,1192,2.17442411963956e-06
1193,1193,2.112479052730839e-06
1194,1194,1.999610866656523e-06
1195,1195,2.0596255836499312e-06
1196,1196,1.2462506508578351e-06
1197,1197,8.590806381036593e-07
1198,1198,1.4888988836269392e-06
1199,1199,9.425679243322419e-07
1200,1200,6.7551763823792965e-06
1201,1201,7.530587078505752e-06
1202,1202,2.41799559095508e-06
1203,1203,8.85462188512276e-06
1204,1204,2.9732604437951506e-06
1205,1205,2.090892562310962e-06
1206,1206,3.0471143562969984e-05
1207,1207,3.309200877922676e-05
1208,1208,2.94170238752477e-05
1209,1209,2.9126543370122465e-05
1210,1210,2.3611591157028353e-05
1211,1211,8.73139731704479e-06
1212,1212,9.569447053130501e-06
1213,1213,2.7176909714029847e-05
1214,1214,2.2202387175037594e-05
1215,1215,5.104868449298594e-06
1216,1216,1.7279710125116796e-05
1217,1217,4.598721032142503e-06
1218,1218,6.560150922278145e-06
1219,1219,1.1901427079608827e-05
1220,1220,6.832064569481302e-06
1221,1221,9.251012483563354e-06
1222,1222,8.692353203964148e-06
1223,1223,1.5067261474306343e-05
1224,1224,3.347631406170582e-06
1225,1225,2.816791660924977e-06
1226,1226,9.331248761513561e-07
1227,1227,3.883156789422981e-06
1228,1228,4.399801432716067e-06
1229,1229,4.079030799256404e-06
1230,1230,4.684134943731474e-06
1231,1231,1.3233629936174689e-05
1232,1232,3.405792546206091e-06
1233,1233,1.9278732176729582e-05
1234,1234,1.6315766112627133e-05
1235,1235,2.012554543891167e-06
1236,1236,6.015041252378011e-06
1237,1237,4.279710884359349e-06
1238,1238,2.7514793102820107e-06
1239,1239,1.44668909504546e-06
1240,1240,4.009872157130945e-06
1241,1241,2.3743104408585946e-06
1242,1242,1.884887832922837e-06
1243,1243,8.895578422275255e-07
1244,1244,2.4155701948545816e-06
1245,1245,2.321865390351901e-06
1246,1246,3.970046725064248e-06
1247,1247,9.988272071352845e-07
1248,1248,1.0485588493206601e-06
1249,1249,1.2294284106630915e-06
1250,1250,1.0632262383743716e-05
1251,1251,7.5759815715069875e-06
1252,1252,3.6829239986468002e-06
1253,1253,2.0622864716804824e-06
1254,1254,4.8868748279321225e-06
1255,1255,2.3873978333271918e-06
1256,1256,4.289277633376323e-06
1257,1257,1.4280400130160293e-05
1258,1258,8.075590717910952e-06
1259,1259,2.714527966509398e-06
1260,1260,8.963539128439228e-06
1261,1261,1.9246020716206675e-05
1262,1262,1.5843447240440091e-06
1263,1263,1.4747818659961439e-05
1264,1264,7.68494026138328e-06
1265,1265,1.0267441607470593e-05
1266,1266,2.244512948612162e-05
1267,1267,7.546624241984346e-06
1268,1268,3.4975325575289325e-06
1269,1269,5.157660820888947e-06
1270,1270,5.644621176763249e-06
1271,1271,8.438608305990379e-06
1272,1272,4.426478858919791e-06
1273,1273,2.8177607137022844e-06
1274,1274,1.6745757460077094e-06
1275,1275,1.1964008616994247e-06
1276,1276,1.9369284894324535e-06
1277,1277,1.6160487083219254e-06
1278,1278,3.4041108643748195e-06
1279,1279,1.3415355848930032e-06
1280,1280,6.055217610352921e-06
1281,1281,1.740607811159778e-05
