,loop_id,rmse
1282,1282,4.296510878204763e-05
1283,1283,3.2800907249943785e-06
1284,1284,5.708440342091766e-06
1285,1285,1.0591508942642143e-06
1286,1286,1.3481810954925012e-06
1287,1287,4.143888465330531e-06
1288,1288,2.0520900844939666e-06
1289,1289,2.1863695154218825e-06
1290,1290,7.151906504394831e-06
1291,1291,7.828198261459716e-06
1292,1292,2.9617836619701594e-06
1293,1293,8.989393336167222e-06
1294,1294,1.4502318822563495e-05
1295,1295,2.66010328735146e-06
1296,1296,4.746980720422742e-06
1297,1297,1.4819966689347328e-06
1298,1298,1.2588580634673953e-06
1299,1299,2.8419319245157296e-06
1300,1300,1.0774938162011837e-05
1301,1301,5.386084606201316e-06
1302,1302,1.111659711436123e-06
1303,1303,1.8787764779859197e-06
1304,1304,7.253367147683855e-06
1305,1305,3.751302384748839e-06
1306,1306,2.8166850198604987e-06
1307,1307,1.3732294027014254e-06
1308,1308,1.218514082078069e-05
1309,1309,2.5140448460893834e-06
1310,1310,3.5465893231191263e-06
1311,1311,9.718587253825106e-07
1312,1312,1.4732986262462154e-06
1313,1313,3.1361927776201942e-06
1314,1314,1.379144679274944e-05
1315,1315,7.479734812518984e-06
1316,1316,1.3813654988038895e-05
1317,1317,1.689149211903763e-05
1318,1318,3.834153649601526e-06
1319,1319,9.524066567480971e-06
1320,1320,3.61056640069513e-06
1321,1321,7.137782967102227e-07
1322,1322,1.4489549168579524e-06
1323,1323,7.869740646004388e-07
1324,1324,1.0352345396507825e-06
1325,1325,4.011735198645964e-06
1326,1326,1.2525381276945918e-06
1327,1327,1.0357827030277047e-06
1328,1328,7.713971204657045e-06
1329,1329,4.898007513335441e-06
1330,1330,4.877486295383541e-06
1331,1331,8.764839789134057e-06
1332,1332,7.600651547051881e-06
1333,1333,1.5492115814041005e-05
1334,1334,7.511263682211726e-06
1335,1335,8.048817527827256e-06
1336,1336,4.219387140946265e-06
1337,1337,2.917194462272586e-06
1338,1338,3.847349093960387e-06
1339,1339,1.9163757197107315e-06
1340,1340,3.5577653277026597e-06
1341,1341,5.004437959515522e-06
1342,1342,1.0139812762654253e-05
1343,1343,3.357374835239064e-06
1344,1344,8.610286539346448e-06
1345,1345,4.6377024265904554e-06
1346,1346,7.917855785207651e-06
1347,1347,1.3127828658926598e-06
1348,1348,4.1676264363913024e-06
1349,1349,1.7677056439222046e-06
1350,1350,4.053841338985019e-06
1351,1351,9.90984506865123e-07
1352,1352,7.773084555087226e-06
1353,1353,1.5768750797436454e-06
1354,1354,2.8511912945039807e-06
1355,1355,2.456162843947798e-06
1356,1356,1.8295625050905943e-06
1357,1357,3.2221070625689122e-06
1358,1358,3.091897053789981e-06
1359,1359,3.3120614287362163e-06
1360,1360,2.261888727225187e-06
1361,1361,3.1150724331561042e-06
1362,1362,2.5877071921215772e-06
1363,1363,1.2613354269205483e-06
1364,1364,2.117823413522924e-06
1365,1365,1.3664319688640752e-05
1366,1366,3.1532669456883926e-05
1367,1367,4.934221685177121e-06
1368,1368,4.209138405177872e-06
1369,1369,2.2383034703255414e-06
1370,1370,1.0895830912080303e-06
1371,1371,2.9240271742660738e-06
1372,1372,8.923794972205071e-07
1373,1373,2.151679157575273e-06
1374,1374,1.1574779228645574e-05
1375,1375,2.88521764432007e-06
1376,1376,1.3337263256323566e-06
1377,1377,6.251728706482069e-06
1378,1378,1.0298425011947579e-05
1379,1379,1.30254434634622e-05
1380,1380,7.47168542703317e-06
1381,1381,1.5873347472238824e-06
1382,1382,1.1211278258926842e-05
1383,1383,1.813072383236112e-05
1384,1384,2.2692345951372384e-06
1385,1385,8.50632654964847e-06
1386,1386,8.313083469310065e-06
1387,1387,1.2411329235068264e-06
1388,1388,4.538145226090189e-06
1389,1389,8.20988104716553e-06
1390,1390,7.414346821059314e-06
1391,1391,2.2903806419708676e-06
1392,1392,2.3280868072870776e-06
1393,1393,3.780293836005726e-06
1394,1394,1.0068782681483326e-05
1395,1395,1.0222100307772444e-05
1396,1396,9.885952542251511e-06
1397,1397,6.664484789482129e-06
1398,1398,1.249389596113556e-06
1399,1399,2.7101807684867018e-06
1400,1400,2.9077570105645094e-06
1401,1401,3.167071505776878e-06
1402,1402,2.2420640184805834e-06
1403,1403,9.323788428077266e-07
1404,1404,1.2038371936748868e-06
1405,1405,2.7362469138714482e-06
1406,1406,9.004691930175874e-06
1407,1407,3.340791309183735e-06
1408,1408,3.1586837613426365e-06
1409,1409,6.0988675813000896e-06
1410,1410,1.114355257398685e-05
1411,1411,8.715044624901815e-06
1412,1412,2.5319797936701637e-05
1413,1413,1.0474877582071176e-05
1414,1414,1.8024970777019885e-06
1415,1415,3.1672671816727453e-06
1416,1416,9.467773050046398e-06
1417,1417,2.1145271697453865e-06
1418,1418,2.1584451275284603e-06
1419,1419,1.4038048449892813e-06
1420,1420,1.7394489261986812e-06
1421,1421,1.9093749435153735e-06
1422,1422,3.739802447498067e-06
1423,1423,6.912116647368023e-06
1424,1424,5.670196167255972e-06
1425,1425,5.5379676117141814e-06
1426,1426,2.0699828040085105e-06
1427,1427,2.213054640720714e-06
1428,1428,2.3314438470699617e-06
1429,1429,6.088275185343421e-06
1430,1430,4.512979491054761e-06
1431,1431,1.019850566396461e-05
1432,1432,5.063368543225943e-06
1433,1433,1.4761552164789335e-06
1434,1434,5.7222677972825425e-06
1435,1435,1.116852716600971e-06
1436,1436,1.1247446355099274e-06
1437,1437,5.1971626253838536e-06
1438,1438,3.907927950474598e-06
1439,1439,8.638558972398037e-06
1440,1440,1.7037635519283093e-06
1441,1441,1.4564738782691642e-05
1442,1442,1.8740144627922533e-06
1443,1443,4.56452737897394e-06
1444,1444,8.616380721519527e-06
1445,1445,1.0278264246214884e-05
1446,1446,1.0320061088522695e-05
1447,1447,6.681549371039996e-06
1448,1448,1.887671589236988e-06
1449,1449,9.481823879516224e-07
1450,1450,9.795193339672423e-06
1451,1451,2.8492227186935758e-06
1452,1452,1.7847206764980694e-06
1453,1453,2.7158708085189154e-06
1454,1454,3.6573385823268256e-05
1455,1455,3.088040753881822e-06
1456,1456,1.7725872319387725e-06
1457,1457,7.606350020510696e-06
1458,1458,1.0673033629446908e-05
1459,1459,1.765290560931883e-05
1460,1460,3.3523058137756915e-05
1461,1461,1.0859189866392882e-05
1462,1462,4.982457192334465e-05
1463,1463,1.2028236942202357e-05
1464,1464,1.0845260401672971e-05
1465,1465,4.269672990101672e-06
1466,1466,1.339178285166335e-06
1467,1467,1.2361265558086208e-06
1468,1468,2.759704793980715e-06
1469,1469,1.831827424120887e-06
1470,1470,1.3085995829631343e-06
1471,1471,1.5238706841008491e-06
1472,1472,2.347300180465396e-06
1473,1473,3.7534429459149643e-06
1474,1474,1.4401443215257937e-06
1475,1475,2.05496916332571e-06
1476,1476,8.847017717752787e-06
1477,1477,6.695654237313253e-06
1478,1478,9.71911072373303e-07
1479,1479,5.306267461593139e-06
1480,1480,1.3989848333173472e-05
1481,1481,7.555591414799477e-06
1482,1482,4.1349468546656755e-06
1483,1483,3.520777409609197e-06
1484,1484,2.173048343168757e-06
1485,1485,3.7486711751975704e-06
1486,1486,4.773494568834422e-07
1487,1487,1.795745559213066e-05
1488,1488,2.014898215206453e-05
1489,1489,1.8963902132298779e-06
1490,1490,2.1576009763044957e-06
1491,1491,4.167042507858263e-06
1492,1492,4.0335107045600585e-06
1493,1493,2.9890444277906146e-06
1494,1494,9.384766691562112e-06
1495,1495,3.529637966228401e-06
1496,1496,1.8719394488577606e-05
1497,1497,7.459186275357387e-06
1498,1498,2.084241874521862e-06
1499,1499,1.1513003065791092e-06
1500,1500,5.879904833071317e-06
1501,1501,2.140482998499959e-06
1502,1502,1.189375048059726e-06
1503,1503,2.7266301438252947e-06
1504,1504,3.684799748495159e-05
1505,1505,5.866895332550735e-06
1506,1506,4.678031552248856e-06
1507,1507,2.1280208945055054e-05
1508,1508,5.512791766014636e-06
1509,1509,3.844049873537031e-06
1510,1510,1.4265285842894237e-05
1511,1511,2.9568603025072726e-05
1512,1512,1.0157106692508796e-05
1513,1513,6.628453921317144e-06
1514,1514,3.0264654959321313e-05
1515,1515,3.0385041227298177e-06
1516,1516,1.3045501301481087e-06
1517,1517,9.516792840156471e-07
1518,1518,3.3276839634038825e-06
1519,1519,1.6489857085225584e-06
1520,1520,1.7456500840462993e-06
1521,1521,2.8843078814424936e-06
1522,1522,8.193286214640863e-06
1523,1523,1.4346228290583478e-06
1524,1524,1.1930811628585934e-06
1525,1525,8.346453835979144e-06
1526,1526,3.5080416902945137e-06
1527,1527,6.652423051449661e-06
1528,1528,9.128867002352603e-06
1529,1529,9.235040632707545e-06
1530,1530,4.732908969394004e-06
1531,1531,2.6705848024692576e-06
1532,1532,3.196228519907258e-06
1533,1533,4.570654746463009e-06
1534,1534,9.450418949834687e-07
1535,1535,3.800902183103355e-06
1536,1536,1.4281265489564712e-05
1537,1537,3.540247634322795e-06
1538,1538,1.72859859651257e-05
1539,1539,1.2771191843274923e-06
1540,1540,2.0779722901502818e-06
1541,1541,4.366648437007451e-06
1542,1542,4.140428368039532e-06
1543,1543,3.52198728341282e-06
1544,1544,2.2793356941712105e-05
1545,1545,1.0695721249061599e-05
1546,1546,1.0100323563483638e-06
1547,1547,0.00033992986582894597
1548,1548,8.068245228143897e-07
1549,1549,7.104958382273125e-07
1550,1550,7.3682716346008145e-06
1551,1551,2.158097177003789e-06
1552,1552,2.893341013928987e-06
1553,1553,3.741040114250155e-06
1554,1554,3.731943822274207e-06
1555,1555,9.84399932847781e-06
1556,1556,6.766258512553348e-06
1557,1557,4.6418481899676915e-06
1558,1558,2.7806173552403268e-05
1559,1559,1.024034693079021e-05
1560,1560,2.5776330812267552e-05
1561,1561,3.911601077686901e-05
1562,1562,3.666441891426515e-06
1563,1563,1.156399393345696e-05
1564,1564,2.6353250741713354e-06
1565,1565,4.362084435141187e-06
1566,1566,1.8988046180380478e-06
1567,1567,1.7499198685723374e-06
1568,1568,1.1552111079774408e-06
1569,1569,1.953097310021786e-06
1570,1570,2.051293852601475e-06
1571,1571,1.3137955938466541e-06
1572,1572,1.157124082868565e-06
1573,1573,9.538006774197248e-07
1574,1574,2.175635855093944e-06
1575,1575,2.1843248813703668e-06
1576,1576,1.1006221255468417e-06
1577,1577,2.7574270048143923e-06
1578,1578,1.1971606631669603e-05
1579,1579,6.129018306004129e-06
1580,1580,2.4666619099849378e-06
1581,1581,3.3047329226529795e-06
1582,1582,5.448873898593583e-06
1583,1583,4.008820642645035e-06
1584,1584,1.4674072765595108e-06
1585,1585,2.446666990448679e-06
1586,1586,2.580384578064722e-06
1587,1587,6.504532803989496e-06
1588,1588,6.002910342375163e-06
1589,1589,1.6416971170516441e-06
1590,1590,9.367643569406044e-07
1591,1591,4.257518082811287e-06
1592,1592,6.459247635621282e-06
1593,1593,2.0492065950384805e-05
1594,1594,8.369109836907306e-06
1595,1595,9.460976344961878e-07
1596,1596,8.288144644222119e-07
1597,1597,0.0003065259054145319
1598,1598,1.236678263767836e-06
1599,1599,0.0003727078080300938
1600,1600,4.525866119742149e-06
1601,1601,3.2809802777322417e-06
1602,1602,2.98379177364469e-06
1603,1603,2.6227707306138575e-06
1604,1604,7.34628418102154e-06
1605,1605,6.061218135406514e-06
1606,1606,6.7133032573479205e-06
1607,1607,9.746907730085308e-06
1608,1608,1.8774544387124155e-05
1609,1609,1.5774231372956274e-05
1610,1610,2.1838943822868066e-05
1611,1611,1.3367161378382182e-05
1612,1612,9.284363347517165e-07
1613,1613,6.718594366411245e-07
1614,1614,1.1756252876854967e-06
1615,1615,1.2024780957443342e-05
1616,1616,1.6006199910724264e-06
1617,1617,2.386909357328825e-06
1618,1618,2.362399055794216e-06
1619,1619,1.8804898654115132e-06
1620,1620,7.765770911980744e-07
1621,1621,1.2493716896598911e-06
1622,1622,9.86661124832035e-07
1623,1623,2.0331098107021055e-06
1624,1624,1.5610059475421585e-06
1625,1625,2.0864232069866123e-06
1626,1626,1.2872258310327572e-06
1627,1627,2.4704668504803356e-06
1628,1628,2.97190327189098e-06
1629,1629,7.999312219466987e-07
1630,1630,9.091709618198758e-07
1631,1631,1.2191367035694727e-06
1632,1632,5.690115692508829e-06
1633,1633,1.79997475204507e-06
1634,1634,1.1816373136915878e-06
1635,1635,1.0140841013626182e-06
1636,1636,4.4335902127877464e-06
1637,1637,5.930550922815589e-06
1638,1638,1.3648116903401747e-06
1639,1639,3.999533626598857e-06
1640,1640,2.737668599899168e-06
1641,1641,4.386863770760651e-06
1642,1642,2.7914204089252013e-05
1643,1643,1.0513525366044978e-05
1644,1644,5.575907864766489e-07
1645,1645,6.040588066021019e-06
1646,1646,0.000579737364754662
1647,1647,0.00029362075778156896
1648,1648,9.220017244975331e-07
1649,1649,1.0660492233503132e-05
1650,1650,4.00220292832376e-06
1651,1651,3.0359131830686483e-06
1652,1652,7.540164225943436e-06
1653,1653,3.934619138984856e-06
1654,1654,2.5113939044914664e-06
1655,1655,3.2434907518135764e-06
1656,1656,2.5194277531818046e-05
1657,1657,9.227634147025891e-06
1658,1658,1.400254489984153e-05
1659,1659,6.021319022341375e-06
1660,1660,4.423821112708212e-06
1661,1661,2.0547632027703476e-06
1662,1662,9.07115318007209e-06
1663,1663,1.2886811847545877e-06
1664,1664,1.3999025921223245e-06
1665,1665,1.1738918857109798e-06
1666,1666,7.731337501043354e-06
1667,1667,4.107180682480137e-06
1668,1668,8.341545339774187e-07
1669,1669,1.4452731899276925e-06
1670,1670,1.1433232830341407e-06
1671,1671,1.2350199151944438e-06
1672,1672,1.734479159205141e-06
1673,1673,3.4163505352274917e-06
1674,1674,7.785624118965301e-07
1675,1675,1.4291092831239143e-06
1676,1676,1.1052178323428115e-06
1677,1677,2.6111419155774312e-06
1678,1678,7.623244474188568e-07
1679,1679,1.0524721729140728e-06
1680,1680,1.8415691265987808e-06
1681,1681,4.390724525941376e-06
1682,1682,1.4894473368673243e-06
1683,1683,3.6536906124956325e-06
1684,1684,7.437107096286687e-07
1685,1685,1.2496964474886902e-06
1686,1686,6.763950197884933e-06
1687,1687,5.625548040550658e-06
1688,1688,3.5307689079902706e-06
1689,1689,2.2603792207949294e-06
1690,1690,2.5863875919371555e-06
1691,1691,1.4422889705867543e-06
1692,1692,7.497021379250639e-06
1693,1693,2.584196229531955e-06
1694,1694,0.00021852769517927118
1695,1695,0.000532052458574264
1696,1696,0.0005417162635481133
1697,1697,9.522816537048557e-05
1698,1698,0.00037170156202639526
1699,1699,0.0002324032470396719
1700,1700,1.8069200956086267e-05
1701,1701,4.746141929966643e-06
1702,1702,3.682927241224577e-06
1703,1703,1.3245121612262826e-05
1704,1704,3.694652430078505e-06
1705,1705,1.97402315721743e-06
1706,1706,1.1587107545467033e-05
1707,1707,2.938864840765811e-05
1708,1708,1.4288205105705643e-05
1709,1709,2.0097566607288182e-05
1710,1710,1.3700096301600983e-06
1711,1711,1.4347210510959636e-06
1712,1712,4.116044060638856e-06
1713,1713,1.7224554094789098e-06
1714,1714,5.091426208824922e-06
1715,1715,6.0885397066425e-06
1716,1716,1.6762474245733736e-06
1717,1717,1.6802039740460996e-06
1718,1718,1.6938654904234853e-06
1719,1719,1.153016612947153e-06
1720,1720,1.1102292207791057e-06
1721,1721,1.5497373539680145e-06
1722,1722,1.4563567548492886e-06
1723,1723,1.5599625594336713e-06
1724,1724,2.407248814021566e-06
1725,1725,1.534688927827171e-06
1726,1726,1.010405307127961e-06
1727,1727,8.680514468419881e-07
1728,1728,2.3225352259762364e-06
1729,1729,5.029260778393895e-06
1730,1730,1.22468075823534e-06
1731,1731,3.33215456259447e-06
1732,1732,3.907170907416672e-06
1733,1733,2.8467506841813157e-06
1734,1734,7.911568320694512e-06
1735,1735,1.0293897423738995e-06
1736,1736,1.3427920484601359e-06
1737,1737,2.6145079210408295e-06
1738,1738,1.6707882784336557e-06
1739,1739,1.0610962079797819e-06
1740,1740,3.168648763694749e-06
1741,1741,2.2005783638196523e-06
1742,1742,1.700235572476845e-05
1743,1743,1.759185167536883e-06
1744,1744,0.000382295623621758
1745,1745,0.00013417872254272846
1746,1746,0.0010294087007077712
1747,1747,0.0005216902652030738
1748,1748,0.000858472730923195
1749,1749,0.0022745519035129195
1750,1750,4.137810639334045e-06
1751,1751,3.5955497243851455e-06
1752,1752,6.525077334066843e-06
1753,1753,1.3443207447014361e-05
1754,1754,4.618168987747102e-06
1755,1755,3.2185532309093944e-06
1756,1756,5.187588626714933e-06
1757,1757,9.353458161890208e-06
1758,1758,6.252270761144047e-06
1759,1759,1.358962648853012e-06
1760,1760,3.4783861815286318e-06
1761,1761,5.80770744927859e-06
1762,1762,1.2107164296262794e-05
1763,1763,2.244404611844379e-06
1764,1764,2.9986988608534533e-06
1765,1765,1.489945964892424e-06
1766,1766,4.4610900947089516e-06
1767,1767,1.7754850780228575e-06
1768,1768,1.1031754930916841e-06
1769,1769,1.186602344825606e-06
1770,1770,1.888963666249738e-06
1771,1771,9.486047311061714e-07
1772,1772,1.5000914945625822e-06
1773,1773,1.080142783220569e-06
1774,1774,1.7247506331475129e-06
1775,1775,3.3525208719931322e-06
1776,1776,2.459324583386057e-06
1777,1777,1.2798275487651e-06
1778,1778,2.620925586139436e-06
1779,1779,1.3715700701312414e-06
1780,1780,3.5692813140724294e-06
1781,1781,7.190714026362015e-06
1782,1782,6.096562450941713e-06
1783,1783,4.295592686729277e-06
1784,1784,5.8057682561541545e-06
1785,1785,3.0745866011637613e-06
1786,1786,5.881506236428341e-07
1787,1787,2.804794354746281e-06
1788,1788,2.492549266985324e-06
1789,1789,3.2733634336375622e-06
1790,1790,4.618586650297769e-06
1791,1791,3.984409472464655e-06
1792,1792,2.063689228441093e-06
1793,1793,2.7827167252773915e-06
1794,1794,0.0002623839038727177
1795,1795,8.029499508390803e-06
1796,1796,0.0017760209032321474
1797,1797,0.0015083914832525716
1798,1798,0.0005075191674335092
1799,1799,0.0006292669925671642
1800,1800,8.555016373260131e-07
1801,1801,1.963955300228779e-06
1802,1802,2.820836669550162e-06
1803,1803,4.723095366502049e-06
1804,1804,5.883840530052512e-06
1805,1805,1.3197652971145723e-05
1806,1806,2.730028751335195e-06
1807,1807,6.9602002756416505e-06
1808,1808,5.141821769064143e-06
1809,1809,1.9158162194754193e-06
1810,1810,5.602537416318333e-06
1811,1811,1.456148348289307e-05
1812,1812,2.7435718277083337e-06
1813,1813,2.0063954773527155e-06
1814,1814,3.353896100591517e-06
1815,1815,2.4062294966236053e-06
1816,1816,8.872246117675936e-07
1817,1817,2.48795404292448e-06
1818,1818,1.3034354738367764e-06
1819,1819,2.563381138384955e-06
1820,1820,1.9069394447766577e-06
1821,1821,2.474872623069058e-06
1822,1822,1.5724239346588031e-06
1823,1823,1.0840651274498528e-06
1824,1824,2.232034008584369e-06
1825,1825,1.3287674240594163e-06
1826,1826,2.2495701564296238e-06
1827,1827,1.3281458664039932e-06
1828,1828,1.964324214097288e-06
1829,1829,2.435294749325866e-06
1830,1830,9.10048571178581e-06
1831,1831,3.0978191168873785e-06
1832,1832,2.1233452481252252e-06
1833,1833,3.897257867783306e-06
1834,1834,5.454763204859453e-06
1835,1835,3.401519718762273e-06
1836,1836,1.417181395417824e-06
1837,1837,3.22555286292861e-06
1838,1838,8.262832271389032e-06
1839,1839,5.617855153470099e-06
1840,1840,5.002131033305915e-06
1841,1841,2.1789575474418633e-06
1842,1842,2.4081842998068374e-06
1843,1843,5.204835347294031e-06
1844,1844,6.930304079452812e-07
1845,1845,4.637281116262353e-05
1846,1846,6.994527185011052e-05
1847,1847,2.4002346181233122e-05
1848,1848,0.0002598903723440373
1849,1849,9.726469390455241e-05
1850,1850,0.0005688326308971359
1851,1851,6.951552465283976e-07
1852,1852,8.875221268664313e-07
1853,1853,1.317183477302616e-05
1854,1854,7.929525458690687e-06
1855,1855,8.41615183498543e-06
1856,1856,4.723393736807284e-06
1857,1857,2.631394962107021e-06
1858,1858,2.7696769328716703e-06
1859,1859,3.456818396949605e-06
1860,1860,1.73325351926415e-05
1861,1861,5.342182397065603e-06
1862,1862,2.0020368566410794e-06
1863,1863,4.151132670795618e-06
1864,1864,1.0849346993162486e-06
1865,1865,6.710057819433233e-06
1866,1866,2.076660819408076e-06
1867,1867,1.3504088494658447e-06
1868,1868,1.2492882062190277e-06
1869,1869,1.2313820642640726e-06
1870,1870,3.4216999123520844e-06
1871,1871,1.4175123573004828e-06
1872,1872,2.845650837222816e-06
1873,1873,2.442281695327158e-06
1874,1874,8.176703904663538e-06
1875,1875,3.0512464181808603e-06
1876,1876,1.9166112820689875e-06
1877,1877,4.7154259969878976e-06
1878,1878,1.934216845402538e-06
1879,1879,6.344641704185188e-06
1880,1880,2.6425604034941357e-06
1881,1881,3.1145891536462554e-06
1882,1882,6.3492587941906855e-06
1883,1883,2.6525886701326144e-06
1884,1884,1.4357560119677488e-06
1885,1885,1.5314256749816979e-06
1886,1886,1.1422815174904912e-06
1887,1887,2.1585457680161357e-06
1888,1888,1.628194409420726e-05
1889,1889,4.034345107031619e-06
